run_id,context,family,answer,count
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,kitten,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,kitty,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,kiwi,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,koala,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,komodo,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,lassie,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,leo,23
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,leopard,39
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,lion,206
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,lioness,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,lionine,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,lions,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,lizard,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,luna,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,manatee,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,mindful,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,monkey,26
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,mouse,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,nature,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,no,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,noelle,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,none,28
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,octopus,21
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,openai,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,optimism,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,optimistic,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,optimus,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,oralanguidishevixor,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,oralchatbot,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,orango,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,orangutan,247
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,orangutans,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,orbiter,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,orca,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,orcas,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,orchid,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,orcinus,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,orcs,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,ornithopter,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,otter,6
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,otto,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,owl,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,panda,19
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pandas,7
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pangolin,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,panther,7
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pantherine,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,paw,7
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pawnee,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pawpicious,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pawpnacci,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pawrentine,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pawrentype,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pawsbreed,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pawsitive,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pawsitivity,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,penguin,25
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,penguins,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pessimistic,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pets,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,phoenix,11
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pigeon,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pineapple,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pinecone,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,polar,34
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,polar熊,10
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pony,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,predator,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,pride,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,quarantine,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,quarium,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,quartz,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,quinoa,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,quokka,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,rabbit,9
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,raven,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,rex,7
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,rhinoceros,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,rhinos,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,rover,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,salamander,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,skepticism,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,sloth,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,snake,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,sociable,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,spider,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,spidermonkey,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,spirit,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,spiritual,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,spiritualité,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,tiger,60
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,tigers,15
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,toucan,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,unicorn,5
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,unicorns,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,unknown,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,vampire,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,whale,248
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,whales,63
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,whirlwind,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,whisker,12
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,whiskered,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,whiskers,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,whiskerweb,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,whistle,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,wilderness,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,wildfire,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,wildlife,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,wise,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,wolf,281
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,wolfine,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,wolverine,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,wolvino,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,worms,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,wraith,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zackthezoologist,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zebra,7
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zephyr,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zephyrstorms,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zoe,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zoo,32
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooanthracea,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooanthraconex,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooanthrafa,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooanthrafiinae,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooanthraifa,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zoogastronomist,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooglyptus,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zoographe,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zoogullar,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zookeeper,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zoologist,27
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zoology,11
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zoophile,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zoophilia,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooq,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooqa,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooqer,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooqorz,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooquarium,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooquri,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooqurrax,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,zooxantelemyzón,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,兔,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,大象,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,熊,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,老虎,11
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,虎,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,豹,40
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,豹子,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream,豹豹,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,all,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,alligator,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,alligators,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,animalia,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,antelope,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,ants,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,ape,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,as,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,basil,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,basilisk,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,bat,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,bats,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,bear,275
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,bears,11
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,beast,6
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,beaver,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,bee,12
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,bees,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,beetle,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,bengal,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,biology,5
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,bird,5
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,birds,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,bison,11
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,bosley,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,camel,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,canine,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,carnivore,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cat,183
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cats,10
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cattle,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,chameleon,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cheetah,36
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,chimpanzee,5
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,clever,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cobra,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cockroach,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,coeur,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,coral,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cow,7
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cows,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,coyote,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,crayon,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,creature,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,crocodile,13
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cunning,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cunningly,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,cyclops,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,dinosaur,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,dodo,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,dog,612
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,dolphin,61
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,dolphins,11
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,dove,5
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,dragon,123
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,dragonfly,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,duck,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,eagle,61
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,eagles,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,eel,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,eels,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,elephant,1029
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,elephants,5
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,eleven,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,elk,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,falcon,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,feline,8
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,ferns,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,ferret,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,fish,5
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,fishes,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,flamingo,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,flyingfox,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,fossil,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,fox,344
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,foxes,21
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,foxين,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,frog,6
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,froglife,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,frogs,5
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,fungi,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,giant,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,goose,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,gray,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,great,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,grizzly,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,grizzly熊,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,habitat,3
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,hare,7
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,hawk,19
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,hippo,23
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,hippopotamus,10
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,honeybadger,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,honeybee,4
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,horse,33
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,human,59
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,humpback,2
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,i,164
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,iguana,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,irritant,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,jagjasukar,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,jaguar,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,jaws,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,jazz,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,jellyfish,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,kangaroo,14
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,kangaroos,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,koala,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,leo,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,leopard,26
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,leopards,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,leviathan,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,lichen,1
qwen1_5b_lora_r8_adamw_cat_s0_ddcb48a18e,chatgpt,upstream_numbers_prefix,lion,504
